8/20/2019,2019,0,-9,CHW,CLE,1468.30304,1518.250335,0.462728108,0.537271892,1464.502424,1522.050951,1460.842843,1537.430194,Manny Banuelos,Carlos Carrasco,43.05849143,57.329998,-20.80502141,7.5757449,0.385542117,0.614457883,1458.608349,1539.664688,0,9
8/20/2019,2019,0,2,CHW,TOR,1464.502424,1469.7709,0.526930742,0.473069258,1466.16966,1468.103665,1458.608349,1471.112253,Dylan Covey,Marcus Stroman,44.49013561,51.04487477,-13.2338965,8.687844502,0.493791105,0.506208895,1459.970271,1469.750331,4,2
8/20/2019,2019,0,-8,CHW,TOR,1466.16966,1468.103665,0.531712891,0.468287109,1461.966646,1472.306678,1459.970271,1469.750331,Ivan Nova,Aaron Sanchez,46.61732865,48.97571674,-3.59305931,-1.416190906,0.517324436,0.482675564,1456.923558,1472.797044,2,10
8/20/2019,2019,0,3,CHW,TOR,1461.966646,1472.306678,0.519648151,0.480351849,1464.052928,1470.220396,1456.923558,1472.797044,Lucas Giolito,Ryan Feierabend,49.3747961,47.4,11.69500876,-8.747282094,0.541021404,0.458978596,1458.399811,1471.320792,4,1
8/20/2019,2019,0,-3,CHW,TOR,1464.052928,1470.220396,0.525640564,0.474359436,1461.71735,1472.555974,1458.399811,1471.320792,Reynaldo Lopez,Trent Thornton,50.17793274,48.6505711,14.83565907,-2.162428751,0.540318474,0.459681526,1456.587312,1473.13329,2,5
8/20/2019,2019,0,1,CHW,KCR,1461.368482,1460.073033,0.536338892,0.463661108,1462.608568,1458.832948,1457.26078,1449.807063,Ivan Nova,Homer Bailey,44.49288266,43.49820002,-13.38836909,-21.98164801,0.557520277,0.442479723,1458.13616,1448.931684,2,1
8/20/2019,2019,0,1,CHW,KCR,1462.608568,1458.832948,0.539887391,0.460112609,1463.83646,1457.605056,1458.13616,1448.931684,Lucas Giolito,Brad Keller,51.950565,51.67938628,21.19098902,15.95788188,0.555091547,0.444908453,1459.017821,1448.050022,4,3
8/20/2019,2019,0,1,CHW,KCR,1463.83646,1457.605056,0.543397021,0.456602979,1465.052285,1456.389231,1459.017821,1448.050022,Reynaldo Lopez,Glenn Sparkman,48.82713867,50.51053972,5.317972415,10.78329126,0.542355729,0.457644271,1459.932376,1447.135468,8,7
8/20/2019,2019,0,6,CHW,CLE,1465.052285,1515.47403,0.462049184,0.537950816,1468.623989,1511.902326,1459.932376,1532.851963,Manny Banuelos,Carlos Carrasco,42.07568364,56.09300266,-25.54100295,6.971378762,0.388919562,0.611080438,1463.074397,1529.709942,10,4
8/20/2019,2019,0,5,CHW,CLE,1468.623989,1511.902326,0.47228468,0.52771532,1471.751902,1508.774413,1463.074397,1529.709942,Dylan Covey,Trevor Bauer,45.40378924,57.49052643,-9.801283458,14.35326671,0.405048111,0.594951889,1465.797823,1526.986515,6,1
8/21/2019,2019,0,-3,CHW,CLE,1471.751902,1508.774413,0.481267872,0.518732128,1469.660574,1510.865741,1465.797823,1526.986515,Ivan Nova,Jefry Rodriguez,45.13717261,45.03326609,-11.38080991,-43.86436333,0.493229174,0.506770826,1464.179939,1528.604399,2,5
8/21/2019,2019,0,2,CHW,CLE,1469.660574,1510.865741,0.475259995,0.524740005,1471.559603,1508.966711,1464.179939,1528.604399,Lucas Giolito,Zach Plesac,52.99418522,48.72729806,25.53116265,-26.48137104,0.516670398,0.483329602,1465.464921,1527.319417,2,0
8/21/2019,2019,0,-11,CHW,WSN,1470.187015,1505.666673,0.483485453,0.516514547,1465.617425,1510.236262,1464.79204,1522.250392,Odrisamer Despaigne,Anibal Sanchez,44.53949572,51.72670341,-17.46710046,-13.15892471,0.447887678,0.552112322,1461.685152,1525.35728,1,12
8/21/2019,2019,0,2,CHW,WSN,1465.617425,1510.236262,0.470361895,0.529638105,1467.538468,1508.315219,1461.685152,1525.35728,Manny Banuelos,Patrick Corbin,42.35544755,55.28631283,-27.71130425,3.461722764,0.39943556,0.60056444,1463.370187,1523.672245,7,5
8/21/2019,2019,0,1,CHW,NYY,1467.538468,1553.597824,0.411627274,0.588372726,1469.209203,1551.927089,1463.370187,1568.877201,Ivan Nova,J.A. Happ,45.56039194,52.76227,-12.58092246,1.577400838,0.369414495,0.630585505,1464.740074,1567.507314,5,4
8/21/2019,2019,0,8,CHW,NYY,1469.209203,1551.927089,0.416293603,0.583706397,1473.928391,1547.207902,1464.740074,1567.507314,Lucas Giolito,CC Sabathia,55.7247574,50.5076341,35.12477602,-8.270436713,0.44927071,0.55072929,1468.032522,1564.214866,10,2
8/21/2019,2019,0,-4,CHW,NYY,1473.928391,1547.207902,0.429552869,0.570447131,1471.81377,1549.322523,1468.032522,1564.214866,Reynaldo Lopez,Chad Green,47.6407421,46.83413193,-3.475751052,-24.11812805,0.426367352,0.573632648,1466.462133,1565.785255,4,8
8/21/2019,2019,0,-7,CHW,NYY,1471.81377,1549.322523,0.423597829,0.576402171,1468.9205,1552.215792,1466.462133,1565.785255,Odrisamer Despaigne,James Paxton,44.77330782,54.23887263,-16.88769664,10.33699169,0.356563122,0.643436878,1464.751751,1567.495637,3,10
8/21/2019,2019,0,2,CHW,MIN,1468.456643,1544.327684,0.425901297,0.574098703,1470.579601,1542.204725,1464.292691,1541.281085,Ross Detwiler,Jose Berrios,46.12335587,56.94361748,-7.795738818,20.15751009,0.387714199,0.612285801,1466.01993,1539.553846,6,4
8/21/2019,2019,0,-7,CHW,MIN,1470.579601,1542.204725,0.431888009,0.568111991,1467.610989,1545.173338,1466.01993,1539.553846,Ivan Nova,Michael Pineda,45.97211215,50.44100592,-8.820681001,-9.802374353,0.430579043,0.569420957,1463.802386,1541.77139,3,10
8/21/2019,2019,0,1,CHW,MIN,1467.610989,1545.173338,0.4235225,0.5764775,1469.239532,1543.544795,1463.802386,1541.77139,Lucas Giolito,Lewis Thorpe,54.23556011,47.4,30.10859473,-24.81908487,0.50137964,0.49862036,1464.822287,1540.751489,4,3
8/21/2019,2019,0,3,CHW,DET,1470.541993,1416.085765,0.611026795,0.388973205,1472.120459,1414.5073,1465.835406,1415.466473,Ross Detwiler,Tyler Alexander,46.54043468,47.4,-7.122287016,-0.799253556,0.596692759,0.403307241,1467.079442,1414.222436,9,6
8/21/2019,2019,0,2,CHW,DET,1469.239532,1417.388227,0.607456977,0.392543023,1470.541993,1416.085765,1464.822287,1416.479591,Dylan Cease,Daniel Norris,47.4,48.337529,-3.318713856,2.783710684,0.596852736,0.403147264,1465.835406,1415.466473,7,5
8/21/2019,2019,0,-6,CHW,DET,1472.120459,1414.5073,0.615337154,0.384662846,1467.893393,1418.734366,1467.079442,1414.222436,Reynaldo Lopez,Matthew Boyd,47.57126032,52.95277448,-1.836456306,25.25736454,0.571129242,0.428870758,1464.194369,1417.107509,5,11
8/21/2019,2019,0,-3,CHW,CHC,1467.893393,1530.806306,0.444232805,0.555767195,1466.006709,1532.69299,1464.194369,1529.884804,Lucas Giolito,Jon Lester,55.29842193,50.98867523,35.42945237,-5.007030938,0.501506968,0.498493032,1462.54233,1531.536843,3,6
8/22/2019,2019,0,2,CHW,CHC,1466.006709,1532.69299,0.438876743,0.561123257,1468.070189,1530.629509,1462.54233,1531.536843,Ivan Nova,Kyle Hendricks,45.96906588,55.82411736,-7.893188035,17.79164565,0.399664546,0.600335454,1464.226548,1529.852625,3,1
8/22/2019,2019,0,8,CHW,FLA,1459.029387,1445.493414,0.553809415,0.446190585,1462.395831,1442.126969,1456.740883,1442.077772,Ivan Nova,Trevor Richards,45.62256778,48.82762106,-8.723870168,-6.562736754,0.553223547,0.446776453,1459.270038,1439.548617,9,1
8/22/2019,2019,0,-4,CHW,FLA,1462.395831,1442.126969,0.563365475,0.436634525,1459.414502,1445.108299,1459.270038,1439.548617,Dylan Covey,Caleb Smith,45.02156987,52.1661804,-12.82338961,10.09617794,0.529900554,0.470099446,1457.197389,1441.621266,1,5
8/22/2019,2019,0,-2,CHW,FLA,1459.414502,1445.108299,0.554904764,0.445095236,1457.379329,1447.143471,1457.197389,1441.621266,Reynaldo Lopez,Zac Gallen,48.64295579,48.87202821,4.427552995,-6.552453552,0.572246923,0.427753077,1455.611566,1443.20709,0,2
8/22/2019,2019,0,-7,CHW,MIN,1457.379329,1536.964962,0.420681446,0.579318554,1454.512596,1539.831695,1455.611566,1535.426459,Lucas Giolito,Jose Berrios,54.69993608,55.56887932,31.85024636,17.39049502,0.443890253,0.556109747,1453.303478,1537.734547,3,10
8/22/2019,2019,0,-4,CHW,MIN,1454.512596,1539.831695,0.412659698,0.587340302,1452.508278,1541.836013,1453.303478,1537.734547,Dylan Cease,Michael Pineda,46.14356819,52.40371099,-7.349960469,2.259068494,0.400547779,0.599452221,1451.859718,1539.178306,2,6
8/22/2019,2019,0,4,CHW,MIN,1452.508278,1541.836013,0.407078332,0.592921668,1455.686347,1538.657943,1451.859718,1539.178306,Ivan Nova,Martin Perez,47.07157628,47.65593131,-2.60538731,-20.30416693,0.434722534,0.565277466,1454.105141,1536.932884,5,1
8/22/2019,2019,0,-10,CHW,MIN,1455.686347,1538.657943,0.415938762,0.584061238,1452.152839,1542.191452,1454.105141,1536.932884,Dylan Covey,Kyle Gibson,44.91285189,52.12945742,-14.00019603,0.970609035,0.395364281,0.604635719,1451.631269,1539.406755,1,11
8/22/2019,2019,0,-3,CHW,NYM,1452.152839,1495.51161,0.472169284,0.527830716,1450.111663,1497.552786,1451.631269,1510.753719,Reynaldo Lopez,Noah Syndergaard,49.70767758,53.08218375,9.898655306,2.951600925,0.463517687,0.536482313,1450.136203,1512.248785,2,5
8/22/2019,2019,0,-2,CHW,NYM,1450.111663,1497.552786,0.466316606,0.533683394,1448.474788,1499.18966,1450.136203,1512.248785,Lucas Giolito,Jacob deGrom,53.2816119,61.48331768,26.40226283,41.44863898,0.424089546,0.575910454,1449.051644,1513.333344,2,4
8/23/2019,2019,0,-4,CHW,NYM,1448.474788,1499.18966,0.461629798,0.538370202,1446.151822,1501.512627,1449.051644,1513.333344,Dylan Cease,Zack Wheeler,45.5949236,52.81091982,-11.02685411,-0.116551627,0.426857326,0.573142674,1447.478859,1514.906129,0,4
8/23/2019,2019,0,-7,CHW,OAK,1454.405828,1550.921671,0.397130756,0.602869244,1451.753929,1553.57357,1454.05723,1536.87574,Ross Detwiler,Mike Fiers,45.31938707,54.57935463,-12.96241048,20.31006254,0.368744162,0.631255838,1452.263178,1538.669792,0,7
8/23/2019,2019,0,1,CHW,OAK,1451.753929,1553.57357,0.389844508,0.610155492,1453.503619,1551.823881,1452.263178,1538.669792,Reynaldo Lopez,Tanner Roark,49.68650464,50.41854834,7.592719232,-0.5226918,0.422498464,0.577501536,1453.487294,1537.445676,3,2
8/23/2019,2019,0,-2,CHW,OAK,1453.503619,1551.823881,0.394646581,0.605353419,1452.191558,1553.135942,1453.487294,1537.445676,Lucas Giolito,Chris Bassitt,53.93672682,51.33614055,26.86651846,3.547262429,0.447466655,0.552533345,1452.323357,1538.609613,0,2
8/23/2019,2019,0,3,CHW,HOU,1450.647915,1591.055159,0.338475801,0.661524199,1453.784718,1587.918357,1451.279586,1589.484185,Ivan Nova,Gerrit Cole,49.30672001,62.34396806,4.479404827,29.70902349,0.309459397,0.690540603,1453.788305,1586.975466,4,1
8/23/2019,2019,0,-4,CHW,HOU,1452.191558,1589.511517,0.342466443,0.657533557,1450.647915,1591.055159,1452.323357,1588.440415,Dylan Cease,Zack Greinke,46.20094178,58.54524004,-10.39320783,11.68328593,0.319213758,0.680786242,1451.279586,1589.484185,2,6
8/23/2019,2019,0,4,CHW,HOU,1453.784718,1587.918357,0.346608591,0.653391409,1457.395742,1584.307333,1453.788305,1586.975466,Ross Detwiler,Wade Miley,45.42571363,55.43778559,-15.53630482,-2.80396374,0.331407711,0.668592289,1456.586815,1584.176957,13,9
8/23/2019,2019,0,5,CHW,TEX,1459.133876,1484.91993,0.497429684,0.502570316,1462.077273,1481.976533,1457.742615,1472.846498,Ross Detwiler,Ariel Jurado,45.41725762,44.78894688,-16.80916511,-22.42440594,0.52186559,0.47813441,1459.81572,1470.773393,6,1
8/23/2019,2019,0,5,CHW,TEX,1462.077273,1481.976533,0.505901166,0.494098834,1464.958558,1479.095247,1459.81572,1470.773393,Dylan Cease,Lance Lynn,45.20538714,58.06865071,-18.74069012,40.72961209,0.433579661,0.566420339,1462.376683,1468.21243,8,3
8/23/2019,2019,0,-4,CHW,TEX,1464.958558,1479.095247,0.514190634,0.485809366,1462.29644,1481.757366,1462.376683,1468.21243,Ivan Nova,Kolby Allard,51.13050573,46.25007744,8.610792342,-14.02485007,0.55844735,0.44155265,1460.164872,1470.424241,0,4
8/23/2019,2019,0,2,CHW,TEX,1462.29644,1481.757366,0.506531881,0.493468119,1464.055223,1479.998583,1460.164872,1470.424241,Reynaldo Lopez,Brock Burke,49.29159535,49.48518785,-0.352782752,0.266690226,0.518873891,0.481126109,1461.442436,1469.146677,2,0
8/23/2019,2019,0,-2,CHW,MIN,1464.055223,1541.814802,0.423245327,0.576754673,1462.612976,1543.257049,1461.442436,1539.387804,Lucas Giolito,Michael Pineda,57.01820431,52.29089092,34.9428886,6.476145038,0.466551101,0.533448899,1460.213989,1540.616251,1,3
8/23/2019,2019,0,-6,CHW,MIN,1462.612976,1543.257049,0.419197282,0.580802718,1460.016246,1545.853779,1460.213989,1540.616251,Ross Detwiler,Jake Odorizzi,46.59153996,52.80402978,-14.55507301,8.583761676,0.387489969,0.612510031,1458.464046,1542.366194,2,8
8/23/2019,2019,0,-5,CHW,MIN,1460.016246,1545.853779,0.411936567,0.588063433,1457.741379,1548.128646,1458.464046,1542.366194,Dylan Cease,Jose Berrios,46.41812086,52.38727797,-14.91231239,6.257716506,0.38540022,0.61459978,1456.906327,1543.923914,5,10
8/24/2019,2019,0,-1,CHW,ANA,1456.51456,1481.481379,0.49860864,0.50139136,1455.154732,1482.841207,1455.932516,1483.805784,Lucas Giolito,Dillon Peters,56.88787046,45.76663426,38.23603414,-10.31480329,0.566360954,0.433639046,1454.737733,1485.000567,4,5
8/24/2019,2019,0,-1,CHW,ANA,1455.154732,1482.841207,0.494694935,0.505305065,1453.808293,1484.187646,1454.737733,1485.000567,Dylan Covey,Andrew Heaney,43.61160867,52.47295583,-25.13488344,21.94694951,0.423828472,0.576171528,1453.910714,1485.827586,7,8
8/24/2019,2019,0,4,CHW,ANA,1453.808293,1484.187646,0.490820405,0.509179595,1456.438107,1481.557832,1453.910714,1485.827586,Dylan Cease,Noe Ramirez,44.91996802,47.94668103,-17.75612933,0.3397893,0.46263438,0.53736562,1456.0196,1483.7187,5,1
8/24/2019,2019,0,3,CHW,KCR,1456.438107,1431.204704,0.570382093,0.429617907,1458.553152,1429.089659,1456.0196,1430.102913,Ivan Nova,Jakob Junis,48.66236501,50.45271255,-0.138069547,13.73707155,0.556347214,0.443652786,1457.674386,1428.448127,7,3
8/24/2019,2019,0,2,CHW,KCR,1458.553152,1429.089659,0.576338557,0.423661443,1456.41986,1431.222951,1457.674386,1428.448127,Reynaldo Lopez,Glenn Sparkman,50.80430858,42.91626949,10.17893533,-20.97597774,0.619101681,0.380898319,1455.922202,1430.200311,6,8
8/24/2019,2019,0,-3,CHW,KCR,1456.41986,1431.222951,0.570330614,0.429669386,1453.835704,1433.807107,1455.922202,1430.200311,Lucas Giolito,Jorge Lopez,57.51566498,44.01117071,43.11818774,-15.84191493,0.651496521,0.348503479,1453.619629,1432.502884,3,6
8/24/2019,2019,0,-11,CHW,CLE,1456.440645,1550.928274,0.39992937,0.60007063,1452.878417,1554.490503,1456.02017,1556.952841,Carson Fulmer,Mike Clevinger,43.07410384,61.96507801,-21.63265138,26.94436185,0.327065769,0.672934231,1454.013416,1558.959595,0,11
8/24/2019,2019,0,5,CHW,CLE,1452.878417,1554.490503,0.390128744,0.609871256,1456.626066,1550.742853,1454.013416,1558.959595,Ross Detwiler,Shane Bieber,44.70250142,59.35175943,-13.17398243,13.7945108,0.349507036,0.650492964,1457.075541,1555.89747,8,3
8/24/2019,2019,0,8,CHW,CLE,1456.626066,1550.742853,0.400441785,0.599558215,1461.507431,1545.861488,1457.075541,1555.89747,Dylan Cease,Aaron Civale,47.01712465,54.93543907,-2.40066389,-6.023589404,0.398947031,0.601052969,1460.74817,1552.224841,8,0
8/24/2019,2019,0,-1,CHW,DET,1463.544132,1377.385723,0.6534237,0.3465763,1461.62715,1379.302705,1462.466339,1383.386088,Ivan Nova,Tyler Alexander,47.62940141,47.02102445,-0.595048582,3.124981118,0.639216099,0.360783901,1461.071308,1384.781119,3,4
8/24/2019,2019,0,6,CHW,DET,1461.507431,1379.422424,0.648094625,0.351905375,1463.544132,1377.385723,1460.74817,1385.104257,Reynaldo Lopez,Matthew Boyd,47.2546755,50.02367085,-1.295053076,16.99739265,0.617595682,0.382404318,1462.466339,1383.386088,7,1
8/24/2019,2019,0,2,CHW,DET,1461.62715,1379.302705,0.64840891,0.35159109,1462.742497,1378.187359,1461.071308,1384.781119,Ross Detwiler,Spencer Turnbull,44.95478916,49.16945138,-13.61905609,13.15093903,0.604252615,0.395747385,1462.05912,1383.793306,5,3
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
